,Symbol,molar_vol,heat_fusion,heat_cap,first_ioniz,electric_pol,GGAU_Etot,NsValence,NpValence,NdValence,NfValence,NValence,NsUnfilled,NpUnfilled,NdUnfilled,NfUnfilled,NUnfilled,GSvolume_pa,GSbandgap,GSmagmom
0,Ac,,,,,,,2.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,0.0,9.0,44.5125,0.0,0.0
1,Ag,10.27,11300.0,25.35,731000.0,7.2,-0.71,1.0,0.0,10.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,16.33,0.0,0.0
2,Al,10.0,10700.0,24.2,577500.0,6.8,-3.74,2.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,16.48,0.0,0.0
3,Am,,,,,,,2.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,7.0,7.0,18.08,0.0,0.3180036375
4,Ar,22.56,1180.0,,1520600.0,,,2.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,28.54,9.26,0.0
5,As,12.95,27700.0,24.64,947000.0,4.31,-4.65,2.0,3.0,10.0,0.0,15.0,0.0,3.0,0.0,0.0,3.0,22.175,0.0,0.0
6,At,,6000.0,,920000.0,,,2.0,5.0,10.0,14.0,31.0,0.0,1.0,0.0,0.0,1.0,38.73125,0.0,0.0
7,Au,10.21,12500.0,25.418,890100.0,5.8,-0.97,1.0,0.0,10.0,14.0,25.0,1.0,0.0,0.0,0.0,1.0,16.7,0.0,0.0
8,B,4.39,50000.0,11.087,800600.0,,,2.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,7.1725,1.524,0.0
9,Ba,38.16,8000.0,28.07,502900.0,39.7,-1.93,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,63.59,0.0,0.0
10,Be,4.85,7950.0,16.443,899500.0,5.6,-3.75,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.89,0.0,0.0
11,Bi,21.31,10900.0,25.52,703000.0,7.4,-4.06,2.0,3.0,10.0,14.0,29.0,0.0,3.0,0.0,0.0,3.0,32.95,0.0,0.0
12,Bk,,,,,,,2.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,5.0,5.0,18.08,0.0,0.3180036375
13,Br,19.78,5800.0,75.69,1139900.0,3.05,,2.0,5.0,10.0,0.0,17.0,0.0,1.0,0.0,0.0,1.0,29.48,1.457,0.0
14,C,5.29,,6.115,1086500.0,,,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,5.64,4.496,0.0
15,Ca,26.2,8540.0,25.929,589800.0,22.8,-1.93,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.77,0.0,0.0
16,Cd,13.0,6300.0,26.02,867800.0,7.36,-0.91,2.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,19.495,0.0,0.0
17,Ce,20.69,5500.0,,534400.0,,,2.0,0.0,1.0,1.0,4.0,0.0,0.0,9.0,13.0,22.0,37.24,0.0,0.0
18,Cf,,,,,,,2.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,4.0,4.0,18.08,0.0,0.3180036375
19,Cl,17.39,3200.0,33.949,1251200.0,2.18,-1.79,2.0,5.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,24.4975,2.493,0.0
20,Cm,,,,,,,2.0,0.0,1.0,7.0,10.0,0.0,0.0,9.0,7.0,16.0,18.08,0.0,0.3180036375
21,Co,6.67,16200.0,24.81,760400.0,7.5,-4.65,2.0,0.0,7.0,0.0,9.0,0.0,0.0,3.0,0.0,3.0,10.245,0.0,1.5484712
22,Cr,7.23,20500.0,23.35,652900.0,11.6,-7.29,1.0,0.0,5.0,0.0,6.0,1.0,0.0,5.0,0.0,6.0,11.19,0.0,0.0
23,Cs,70.94,2090.0,32.21,375700.0,59.6,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,115.765,0.0,0.0
24,Cu,7.11,13100.0,24.44,745500.0,6.2,-2.03,1.0,0.0,10.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,11.07,0.0,0.0
25,Dy,19.01,11100.0,,573000.0,,,2.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,4.0,4.0,31.24,0.0,0.0
26,Er,18.46,19900.0,,589300.0,,,2.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,2.0,2.0,30.585,0.0,0.0
27,Es,,,,,,,2.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,3.0,3.0,18.08,0.0,0.3180036375
28,Eu,28.97,9200.0,,547100.0,,,2.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,7.0,7.0,36.46,0.0,0.0
29,F,11.2,260.0,31.304,1681000.0,0.557,-1.86,2.0,5.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,9.7075,1.97,0.0
30,Fe,7.09,13800.0,25.1,762500.0,8.4,-6.0,2.0,0.0,6.0,0.0,8.0,0.0,0.0,4.0,0.0,4.0,10.73,0.0,2.1106628
31,Fm,,,,,,,2.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,2.0,2.0,18.08,0.0,0.3180036375
32,Fr,,2000.0,,380000.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,38.73125,0.0,0.0
33,Ga,11.8,5590.0,25.86,578800.0,8.12,-3.03,2.0,1.0,10.0,0.0,13.0,0.0,5.0,0.0,0.0,5.0,18.8575,0.0,0.0
34,Gd,19.9,10000.0,,593400.0,,,2.0,0.0,1.0,7.0,10.0,0.0,0.0,9.0,7.0,16.0,32.05,0.0,0.0
35,Ge,13.63,31800.0,23.22,762000.0,5.84,-4.29,2.0,2.0,10.0,0.0,14.0,0.0,4.0,0.0,0.0,4.0,23.005,0.383,0.0
36,H,11.42,558.0,,1312000.0,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.615,7.853,0.0
37,He,21.0,20.0,,2372300.0,,,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.305,18.098,0.0
38,Hf,13.44,25500.0,25.73,658500.0,16.2,-8.12,2.0,0.0,2.0,14.0,18.0,0.0,0.0,8.0,0.0,8.0,22.2,0.0,0.0
39,Hg,14.09,2290.0,27.983,1007100.0,5.02,-0.29,2.0,0.0,10.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,25.2375862069,0.0,0.0
40,Ho,18.74,17000.0,,581000.0,,,2.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,3.0,3.0,30.7333333333,0.0,0.0
41,I,25.72,7760.0,54.44,1008400.0,5.35,,2.0,5.0,10.0,0.0,17.0,0.0,1.0,0.0,0.0,1.0,43.015,1.062,0.0
42,In,15.76,3260.0,26.74,558300.0,10.2,-2.72,2.0,1.0,10.0,0.0,13.0,0.0,5.0,0.0,0.0,5.0,24.26,0.0,0.0
43,Ir,8.52,26000.0,25.1,880000.0,7.6,-5.77,2.0,0.0,7.0,14.0,23.0,0.0,0.0,3.0,0.0,3.0,14.21,0.0,0.0
44,K,45.94,2330.0,29.6,418800.0,43.06,-1.08,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,73.1066666667,0.0,0.0
45,Kr,27.99,1640.0,,1350800.0,,,2.0,6.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,36.06,7.535,0.0
46,La,22.39,6200.0,27.11,538100.0,31.1,-3.86,2.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,0.0,9.0,36.8975,0.0,0.0
47,Li,13.02,3000.0,24.86,520200.0,24.33,-1.86,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,16.5933333333,0.0,0.0
48,Lr,,,,,,,2.0,1.0,0.0,14.0,17.0,0.0,5.0,0.0,0.0,5.0,18.08,0.0,0.3180036375
49,Lu,17.78,22000.0,,523500.0,,,2.0,0.0,1.0,14.0,17.0,0.0,0.0,9.0,0.0,9.0,28.865,0.0,0.0022471
50,Md,,,,,,,2.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,1.0,1.0,18.08,0.0,0.3180036375
51,Mg,14.0,8700.0,24.869,737700.0,10.6,-1.54,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.89,0.0,0.0
52,Mn,7.35,13200.0,26.32,717300.0,9.4,-6.97,2.0,0.0,5.0,0.0,7.0,0.0,0.0,5.0,0.0,5.0,10.4875862069,0.0,0.000310120689655
53,Mo,9.38,36000.0,24.06,684300.0,12.8,-7.378,1.0,0.0,5.0,0.0,6.0,1.0,0.0,5.0,0.0,6.0,15.69,0.0,0.0
54,N,13.54,360.0,29.124,1402300.0,1.1,-8.31,2.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,14.76875,6.437,0.0
55,Na,23.78,2600.0,28.23,495800.0,24.11,-1.23,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,29.2433333333,0.0,0.0
56,Nb,10.83,26800.0,24.6,652100.0,15.7,-7.04,1.0,0.0,4.0,0.0,5.0,1.0,0.0,6.0,0.0,7.0,18.18,0.0,0.0
57,Nd,20.59,7100.0,,533100.0,,,2.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,10.0,10.0,34.81,0.0,0.0
58,Ne,13.23,340.0,,2080700.0,,,2.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.64,13.088,0.0
59,Ni,6.59,17200.0,26.07,737100.0,6.8,-3.65,2.0,0.0,8.0,0.0,10.0,0.0,0.0,2.0,0.0,2.0,10.32,0.0,0.5953947
60,No,,,,,,,2.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,18.08,0.0,0.3180036375
61,Np,,,,,,,2.0,0.0,1.0,4.0,7.0,0.0,0.0,9.0,10.0,19.0,18.45375,0.0,0.0
62,O,17.36,222.0,29.378,1313900.0,0.802,-4.99,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0
63,Os,8.42,31000.0,,840000.0,,,2.0,0.0,6.0,14.0,22.0,0.0,0.0,4.0,0.0,4.0,14.09,0.0,0.0
64,P,17.02,640.0,23.824,1011800.0,3.63,-4.96,2.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,22.5702380952,1.625,0.0
65,Pa,,,,,,,2.0,0.0,1.0,2.0,5.0,0.0,0.0,9.0,12.0,21.0,25.18,0.0,0.0
66,Pb,18.26,4770.0,26.65,715600.0,6.98,-3.717901,2.0,2.0,10.0,14.0,28.0,0.0,4.0,0.0,0.0,4.0,28.11,0.0,0.0
67,Pd,8.56,16700.0,25.98,804400.0,4.8,-2.84,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14.41,0.0,0.0
68,Pm,20.23,7700.0,,540000.0,,,2.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,9.0,9.0,33.8425,0.0,0.0
69,Po,22.97,13000.0,,812100.0,,,2.0,4.0,10.0,14.0,30.0,0.0,2.0,0.0,0.0,2.0,38.73125,0.0,0.0
70,Pr,20.8,6900.0,,527000.0,,,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,11.0,11.0,35.675,0.0,0.0
71,Pt,9.09,20000.0,25.86,870000.0,6.5,-3.52,1.0,0.0,9.0,14.0,24.0,1.0,0.0,1.0,0.0,2.0,15.02,0.0,0.0
72,Pu,,,,,,,2.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,8.0,8.0,18.08,0.0,0.3180036375
73,Ra,41.09,8000.0,,509300.0,,,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.73125,0.0,0.0
74,Rb,55.76,2190.0,31.06,403000.0,47.24,-0.96,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,90.7225,0.0,0.0
75,Re,8.86,33000.0,,760000.0,,,2.0,0.0,5.0,14.0,21.0,0.0,0.0,5.0,0.0,5.0,14.655,0.0,0.0
76,Rh,8.28,21700.0,24.06,719700.0,8.6,-4.23,1.0,0.0,8.0,0.0,9.0,1.0,0.0,2.0,0.0,3.0,13.64,0.0,0.0
77,Rn,50.5,3000.0,,1037000.0,,,2.0,6.0,10.0,14.0,32.0,0.0,0.0,0.0,0.0,0.0,38.73125,0.0,0.0
78,Ru,8.17,25700.0,,710200.0,,,1.0,0.0,7.0,0.0,8.0,1.0,0.0,3.0,0.0,4.0,13.51,0.0,0.0
79,S,15.53,1730.0,22.75,999600.0,2.9,-4.06,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,25.786875,2.202,0.0
80,Sb,18.19,19700.0,25.23,834000.0,6.6,-4.12,2.0,3.0,10.0,0.0,15.0,0.0,3.0,0.0,0.0,3.0,31.56,0.0,0.0
81,Sc,15.0,16000.0,25.52,633100.0,17.8,-5.12,2.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,0.0,9.0,22.235,0.0,6.35e-06
82,Se,16.42,5400.0,25.363,941000.0,3.77,-3.48,2.0,4.0,10.0,0.0,16.0,0.0,2.0,0.0,0.0,2.0,25.92,0.799,0.0
83,Si,12.06,50200.0,19.789,786500.0,5.53,-5.42,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,20.44,0.773,0.0
84,Sm,19.98,8600.0,,544500.0,,,2.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,8.0,8.0,33.23,0.0,0.0
85,Sn,16.29,7000.0,27.112,708600.0,7.7,-3.97,2.0,2.0,10.0,0.0,14.0,0.0,4.0,0.0,0.0,4.0,33.285,0.0,0.0
86,Sr,33.94,8000.0,26.4,549500.0,27.6,-1.68,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,54.23,0.0,0.0
87,Ta,10.85,36000.0,25.63,761000.0,13.1,-9.22,2.0,0.0,3.0,14.0,19.0,0.0,0.0,7.0,0.0,7.0,18.12,0.0,0.0
88,Tb,19.3,10800.0,,565800.0,,,2.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,5.0,5.0,31.7366666667,0.0,0.0
89,Tc,8.63,23000.0,,702000.0,,,2.0,0.0,5.0,0.0,7.0,0.0,0.0,5.0,0.0,5.0,14.285,0.0,0.0
90,Te,20.46,17500.0,25.73,869300.0,5.5,-3.14,2.0,4.0,10.0,0.0,16.0,0.0,2.0,0.0,0.0,2.0,34.7633333333,0.464,0.0
91,Th,,,,,,,2.0,0.0,2.0,0.0,4.0,0.0,0.0,8.0,0.0,8.0,32.37,0.0,0.0
92,Ti,10.64,18700.0,25.06,658800.0,14.6,-5.57,2.0,0.0,2.0,0.0,4.0,0.0,0.0,8.0,0.0,8.0,16.69,0.0,2.25333333333e-05
93,Tl,17.22,4200.0,,589400.0,,,2.0,1.0,10.0,14.0,27.0,0.0,5.0,0.0,0.0,5.0,26.91,0.0,0.0
94,Tm,19.1,16800.0,,596700.0,,,2.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,1.0,1.0,29.78,0.0,0.0
95,U,,,,,,,2.0,0.0,1.0,3.0,6.0,0.0,0.0,9.0,11.0,20.0,20.025,0.0,0.0
96,V,8.32,22800.0,24.89,650900.0,12.4,-5.97,2.0,0.0,3.0,0.0,5.0,0.0,0.0,7.0,0.0,7.0,13.01,0.0,0.0
97,W,9.47,35000.0,24.27,770000.0,11.1,-9.7359,2.0,0.0,4.0,14.0,20.0,0.0,0.0,6.0,0.0,6.0,16.05,0.0,0.0
98,Xe,35.92,2300.0,,1170400.0,,,2.0,6.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,53.65,6.456,0.0
99,Y,19.88,11400.0,26.53,600000.0,22.7,-5.48,2.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,0.0,9.0,32.365,0.0,0.0
100,Yb,24.84,7700.0,,603400.0,,,2.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,34.12,0.0,0.0
101,Zn,9.16,7350.0,25.39,906400.0,5.75,-1.27,2.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.96,0.0,0.0
102,Zr,14.02,21000.0,25.36,640100.0,17.9,-6.6,2.0,0.0,2.0,0.0,4.0,0.0,0.0,8.0,0.0,8.0,23.195,0.0,0.0
103,Rf,,,,,,,2.0,0.0,2.0,14.0,18.0,0.0,0.0,8.0,0.0,8.0,18.08,0.0,0.3180036375
104,Db,,,,,,,2.0,0.0,3.0,14.0,19.0,0.0,0.0,7.0,0.0,7.0,18.08,0.0,0.3180036375
105,Sg,,,,,,,2.0,0.0,4.0,14.0,20.0,0.0,0.0,6.0,0.0,6.0,18.08,0.0,0.3180036375
106,Bh,,,,,,,2.0,0.0,5.0,14.0,21.0,0.0,0.0,5.0,0.0,5.0,18.08,0.0,0.3180036375
107,Hs,,,,,,,2.0,0.0,6.0,14.0,22.0,0.0,0.0,4.0,0.0,4.0,18.08,0.0,0.3180036375
108,Mt,,,,,,,2.0,0.0,7.0,14.0,23.0,0.0,0.0,3.0,0.0,3.0,18.08,0.0,0.3180036375
109,Ds,,,,,,,1.0,0.0,9.0,14.0,24.0,1.0,0.0,1.0,0.0,2.0,18.08,0.0,0.3180036375
110,Rg,,,,,,,1.0,0.0,10.0,14.0,25.0,1.0,0.0,0.0,0.0,1.0,18.08,0.0,0.3180036375
111,Cn,,,,,,,2.0,0.0,10.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,18.08,0.0,0.3180036375
112,Nh,,,,,,,,,,,,,,,,,,,
113,Fl,,,,,,,,,,,,,,,,,,,
114,Mc,,,,,,,,,,,,,,,,,,,
115,Lv,,,,,,,,,,,,,,,,,,,
116,Ts,,,,,,,,,,,,,,,,,,,
117,Og,,,,,,,,,,,,,,,,,,,
