,Atomic no,Name,Atomic mass,Atomic radius,Boiling point,Melting point,X,Symbol,1s,2s,2p,3s,3p,3d,4s,4p,4d,4f,5s,5p,5d,6s,6p,6d,7s,Row,Group,Valence,Block,Electronic Structure
0,1,Hydrogen,1.00794,0.25,20.28,14.01,2.2,H,-0.233471,,,,,,,,,,,,,,,,,1,1,1.0,s,1s1
1,2,Helium,4.002602,,4.22,0.95,,He,-0.570425,,,,,,,,,,,,,,,,,1,18,0.0,p,1s2
2,3,Lithium,6.941,1.45,1615.0,453.69,0.98,Li,-1.878564,-0.10554,,,,,,,,,,,,,,,,2,1,1.0,s,[He].2s1
3,4,Beryllium,9.012182,1.05,2742.0,1560.0,1.57,Be,-3.856411,-0.205744,,,,,,,,,,,,,,,,2,2,2.0,s,[He].2s2
4,5,Boron,10.811,0.85,4200.0,2349.0,2.04,B,-6.564347,-0.344701,-0.136603,,,,,,,,,,,,,,,2,13,1.0,p,[He].2s2.2p1
5,6,Carbon,12.0107,0.7,4300.0,3800.0,2.55,C,-9.947718,-0.500866,-0.199186,,,,,,,,,,,,,,,2,14,2.0,p,[He].2s2.2p2
6,7,Nitrogen,14.0067,0.65,77.36,63.05,3.04,N,-14.011501,-0.676151,-0.266297,,,,,,,,,,,,,,,2,15,3.0,p,[He].2s2.2p3
7,8,Oxygen,15.9994,0.6,90.2,54.8,3.44,O,-18.758245,-0.871362,-0.338381,,,,,,,,,,,,,,,2,16,4.0,p,[He].2s2.2p4
8,9,Fluorine,18.9984032,0.5,85.03,53.53,3.98,F,-24.189391,-1.086859,-0.415606,,,,,,,,,,,,,,,2,17,5.0,p,[He].2s2.2p5
9,10,Neon,20.1797,,27.07,24.56,,Ne,-30.305855,-1.322809,-0.498034,,,,,,,,,,,,,,,2,18,0.0,p,[He].2s2.2p6
10,11,Sodium,22.98976928,1.8,1156.0,370.87,0.93,Na,-37.719975,-2.063401,-1.060636,-0.103415,,,,,,,,,,,,,,3,1,1.0,s,[Ne].3s1
11,12,Magnesium,24.305,1.5,1363.0,923.0,1.31,Mg,-45.973167,-2.903746,-1.71897,-0.175427,,,,,,,,,,,,,,3,2,2.0,s,[Ne].3s2
12,13,Aluminum,26.9815386,1.25,2792.0,933.47,1.61,Al,-55.156044,-3.934827,-2.564018,-0.286883,-0.102545,,,,,,,,,,,,,3,13,1.0,p,[Ne].3s2.3p1
13,14,Silicon,28.0855,1.1,3173.0,1687.0,1.9,Si,-65.184426,-5.075056,-3.514938,-0.398139,-0.153293,,,,,,,,,,,,,3,14,2.0,p,[Ne].3s2.3p2
14,15,Phosphorus,30.973762,1.0,550.0,317.3,2.19,P,-76.061897,-6.329346,-4.576617,-0.512364,-0.20608,,,,,,,,,,,,,3,15,3.0,p,[Ne].3s2.3p3
15,16,Sulfur,32.065,1.0,717.87,388.36,2.58,S,-87.789937,-7.69994,-5.751257,-0.630912,-0.261676,,,,,,,,,,,,,3,16,4.0,p,[Ne].3s2.3p4
16,17,Chlorine,35.453,1.0,239.11,171.6,3.16,Cl,-100.369229,-9.187993,-7.039982,-0.754458,-0.32038,,,,,,,,,,,,,3,17,5.0,p,[Ne].3s2.3p5
17,18,Argon,39.948,0.71,87.3,83.8,,Ar,-113.800134,-10.794172,-8.443439,-0.883384,-0.38233,,,,,,,,,,,,,3,18,0.0,p,[Ne].3s2.3p6
18,19,Potassium,39.0983,2.2,1032.0,336.53,0.82,K,-128.414957,-12.839001,-10.283851,-1.281897,-0.693776,,-0.088815,,,,,,,,,,,4,1,1.0,s,[Ar].4s1
19,20,Calcium,40.078,1.8,1757.0,1115.0,1.0,Ca,-143.935181,-15.046905,-12.285376,-1.706331,-1.030572,,-0.141411,,,,,,,,,,,4,2,2.0,s,[Ar].4s2
20,21,Scandium,44.955912,1.6,3103.0,1814.0,1.36,Sc,-160.184109,-17.206464,-14.240006,-1.988378,-1.233165,-0.13108,-0.156478,,,,,,,,,,,4,3,1.0,d,[Ar].3d1.4s2
21,22,Titanium,47.867,1.4,3560.0,1941.0,1.54,Ti,-177.276643,-19.457901,-16.285339,-2.258007,-1.422947,-0.17001,-0.167106,,,,,,,,,,,4,4,2.0,d,[Ar].3d2.4s2
22,23,Vanadium,50.9415,1.35,3680.0,2183.0,1.63,V,-195.224014,-21.815346,-18.435189,-2.526904,-1.610516,-0.204634,-0.175968,,,,,,,,,,,4,5,3.0,d,[Ar].3d3.4s2
23,24,Chromium,51.9961,1.4,2944.0,2180.0,1.66,Cr,-213.881191,-24.113457,-20.526273,-2.649085,-1.65423,-0.118123,-0.150445,,,,,,,,,,,4,6,,d,[Ar].3d5.4s1
24,25,Manganese,54.938045,1.4,2334.0,1519.0,1.55,Mn,-233.696912,-26.866646,-23.066297,-3.076637,-1.99145,-0.26654,-0.191136,,,,,,,,,,,4,7,5.0,d,[Ar].3d5.4s2
25,26,Iron,55.845,1.4,3134.0,1811.0,1.83,Fe,-254.225505,-29.56486,-25.551766,-3.360621,-2.187523,-0.295049,-0.197978,,,,,,,,,,,4,8,6.0,d,[Ar].3d6.4s2
26,27,Cobalt,58.933195,1.35,3200.0,1768.0,1.88,Co,-275.616639,-32.379758,-28.152095,-3.651812,-2.388285,-0.322368,-0.204497,,,,,,,,,,,4,9,7.0,d,[Ar].3d7.4s2
27,28,Nickel,58.6934,1.35,3186.0,1728.0,1.91,Ni,-297.870824,-35.312112,-30.868027,-3.950717,-2.594158,-0.348699,-0.210764,,,,,,,,,,,4,10,8.0,d,[Ar].3d8.4s2
28,29,Copper,63.546,1.35,3200.0,1357.77,1.9,Cu,-320.78852,-38.14131,-33.481247,-4.057453,-2.609244,-0.202272,-0.172056,,,,,,,,,,,4,11,1.0,d,[Ar].3d10.4s1
29,30,Zinc,65.409,1.35,1180.0,692.68,1.65,Zn,-344.969756,-41.531323,-36.648765,-4.573041,-3.022363,-0.398944,-0.222725,,,,,,,,,,,4,12,2.0,d,[Ar].3d10.4s2
30,31,Gallium,69.723,1.3,2477.0,302.91,1.81,Ga,-370.170639,-45.200869,-40.093339,-5.241645,-3.584666,-0.736204,-0.328019,-0.101634,,,,,,,,,,4,13,1.0,p,[Ar].3d10.4s2.4p1
31,32,Germanium,72.64,1.25,3093.0,1211.4,2.01,Ge,-396.292991,-49.055282,-43.720129,-5.961472,-4.194822,-1.117316,-0.426523,-0.149882,,,,,,,,,,4,14,2.0,p,[Ar].3d10.4s2.4p2
32,33,Arsenic,74.9216,1.15,887.0,1090.0,2.18,As,-423.336658,-53.093086,-47.527869,-6.730755,-4.851725,-1.542767,-0.52367,-0.197497,,,,,,,,,,4,15,3.0,p,[Ar].3d10.4s2.4p3
33,34,Selenium,78.96,1.15,958.0,494.0,2.55,Se,-451.300258,-57.311948,-51.514388,-7.547186,-5.553517,-2.011392,-0.621248,-0.245806,,,,,,,,,,4,16,4.0,p,[Ar].3d10.4s2.4p4
34,35,Bromine,79.904,1.15,332.0,265.8,2.96,Br,-480.182643,-61.710022,-55.67796,-8.409057,-6.298805,-2.52211,-0.720066,-0.295334,,,,,,,,,,4,17,5.0,p,[Ar].3d10.4s2.4p5
35,36,Krypton,83.798,,119.93,115.79,3.0,Kr,-509.982989,-66.285953,-60.017328,-9.315192,-7.086634,-3.074109,-0.820574,-0.34634,,,,,,,,,,4,18,0.0,p,[Ar].3d10.4s2.4p6
36,37,Rubidium,85.4678,2.35,961.0,312.46,0.82,Rb,-540.957115,-71.291202,-64.784678,-10.513861,-8.165416,-3.915508,-1.135051,-0.59217,,,-0.085375,,,,,,,5,1,1.0,s,[Kr].5s1
37,38,Strontium,87.62,2.0,1655.0,1050.0,0.95,Sr,-572.870169,-76.491823,-69.745941,-11.771585,-9.301863,-4.813498,-1.455317,-0.844489,,,-0.131793,,,,,,,5,2,2.0,s,[Kr].5s2
38,39,Yttrium,88.90585,1.8,3609.0,1799.0,1.22,Y,-605.631981,-81.789102,-74.803201,-12.992217,-10.399926,-5.671499,-1.697124,-1.02449,-0.108691,,-0.150727,,,,,,,5,3,1.0,d,[Kr].4d1.5s2
39,40,Zirconium,91.224,1.55,4682.0,2128.0,1.33,Zr,-639.292236,-87.237062,-80.010043,-14.230432,-11.514415,-6.544643,-1.918971,-1.186597,-0.150673,,-0.162391,,,,,,,5,4,2.0,d,[Kr].4d2.5s2
40,41,Niobium,92.90638,1.45,5017.0,2750.0,1.6,Nb,-673.76253,-92.74086,-85.272175,-15.393727,-12.552855,-7.339839,-2.036693,-1.250049,-0.125252,,-0.144272,,,,,,,5,5,,d,[Kr].4d4.5s1
41,42,Molybdenum,95.94,1.45,4912.0,2896.0,2.16,Mo,-709.232119,-98.503638,-90.791541,-16.681545,-13.71481,-8.257721,-2.234824,-1.39005,-0.153347,,-0.14788,,,,,,,5,6,,d,[Kr].4d5.5s1
42,43,Technetium,98.0,1.35,4538.0,2430.0,1.9,Tc,-745.742024,-104.567508,-96.61021,-18.135303,-15.041738,-9.33986,-2.550712,-1.64323,-0.270262,,-0.183636,,,,,,,5,7,5.0,d,[Kr].4d5.5s2
43,44,Ruthenium,101.07,1.3,4423.0,2607.0,2.2,Ru,-782.918621,-110.536054,-102.333649,-19.366692,-16.145217,-10.195668,-2.628363,-1.667549,-0.210375,,-0.152834,,,,,,,5,8,,d,[Kr].4d7.5s1
44,45,Rhodium,102.9055,1.35,3968.0,2237.0,2.28,Rh,-821.136773,-116.80695,-108.357665,-20.765603,-17.415299,-11.21725,-2.825505,-1.806456,-0.239422,,-0.154624,,,,,,,5,9,,d,[Kr].4d8.5s1
45,46,Palladium,106.42,1.4,3236.0,1828.05,2.2,Pd,-860.134909,-123.105078,-114.408286,-22.060898,-18.580798,-12.132197,-2.889173,-1.815215,-0.160771,,,,,,,,,5,10,10.0,d,[Kr].4d10
46,47,Silver,107.8682,1.6,2435.0,1234.93,1.93,Ag,-900.324578,-129.859807,-120.913351,-23.678437,-20.06763,-13.367803,-3.22309,-2.086602,-0.298706,,-0.157407,,,,,,,5,11,1.0,d,[Kr].4d10.5s1
47,48,Cadmium,112.411,1.55,1040.0,594.22,1.69,Cd,-941.476646,-136.83249,-127.63512,-25.379908,-21.637522,-14.685252,-3.596069,-2.39526,-0.47053,,-0.204228,,,,,,,5,12,2.0,d,[Kr].4d10.5s2
48,49,Indium,114.818,1.55,2345.0,429.75,1.78,In,-983.647445,-144.078357,-134.628845,-27.2206,-23.345778,-16.139823,-4.062639,-2.795832,-0.730481,,-0.290497,-0.101782,,,,,,5,13,1.0,p,[Kr].4d10.5s2.5p1
49,50,Tin,118.71,1.45,2875.0,505.08,1.96,Sn,-1026.762169,-151.523991,-141.821093,-29.125969,-25.117913,-17.657276,-4.546335,-3.211998,-1.004952,,-0.369349,-0.14445,,,,,,5,14,2.0,p,[Kr].4d10.5s2.5p2
50,51,Antimony,121.76,1.45,1860.0,903.78,2.05,Sb,-1070.823495,-159.171745,-149.214271,-31.098242,-26.956184,-19.239895,-5.04964,-3.646579,-1.297338,,-0.445605,-0.185623,,,,,,5,15,3.0,p,[Kr].4d10.5s2.5p3
51,52,Tellurium,127.6,1.4,1261.0,722.66,2.1,Te,-1115.831819,-167.021776,-156.808583,-33.137485,-28.860685,-20.887801,-5.572846,-4.100084,-1.608381,,-0.520997,-0.226594,,,,,,5,16,4.0,p,[Kr].4d10.5s2.5p4
52,53,Iodine,126.90447,1.4,457.4,386.85,2.66,I,-1161.787047,-175.073804,-164.603788,-35.243351,-30.831092,-22.600693,-6.115811,-4.572522,-1.938179,,-0.596339,-0.267904,,,,,,5,17,5.0,p,[Kr].4d10.5s2.5p5
53,54,Xenon,131.293,,165.1,161.4,2.6,Xe,-1208.688993,-183.327495,-172.599583,-37.415454,-32.867042,-24.37823,-6.67834,-5.063802,-2.286666,,-0.672086,-0.309835,,,,,,5,18,0.0,p,[Kr].4d10.5s2.5p6
54,55,Cesium,132.9054519,2.6,944.0,301.59,0.79,Cs,-1256.738791,-191.981873,-180.995344,-39.851584,-35.166423,-26.418398,-7.455966,-5.769326,-2.848386,,-0.915819,-0.504903,,-0.078699,,,,6,1,1.0,s,[Xe].6s1
55,56,Barium,137.327,2.15,2143.0,1000.0,0.89,Ba,-1305.743258,-200.844444,-189.598483,-42.359434,-37.536931,-28.528933,-8.257061,-6.497622,-3.432441,,-1.157159,-0.698605,,-0.118967,,,,6,2,2.0,s,[Xe].6s2
56,57,Lanthanum,138.90547,1.95,3743.0,1193.0,1.1,La,-1355.622446,-209.831151,-198.325243,-44.856283,-39.895838,-30.626696,-9.000543,-7.167724,-3.95801,,-1.324936,-0.824498,-0.141085,-0.132233,,,,8,3,1.0,f,[Xe].5d1.6s2
57,58,Cerium,140.116,1.85,3633.0,1068.0,1.12,Ce,-1406.148284,-218.684842,-206.925148,-47.035283,-41.938282,-32.412569,-9.432744,-7.532106,-4.192548,-0.337442,-1.369728,-0.85011,-0.14055,-0.133974,,,,8,4,,f,[Xe].4f1.5d1.6s2
58,59,Praseodymium,140.90765,1.85,3563.0,1208.0,1.13,Pr,-1457.338067,-227.426363,-215.418313,-48.924994,-43.692548,-33.913996,-9.577447,-7.613108,-4.154228,-0.155138,-1.296106,-0.778046,,-0.124465,,,,8,5,3.0,f,[Xe].4f3.6s2
59,60,Neodymium,144.242,1.85,3373.0,1297.0,1.14,Nd,-1509.698955,-236.613572,-224.351816,-51.161263,-45.791219,-35.754515,-10.000891,-7.96782,-4.377027,-0.179508,-1.334934,-0.798503,,-0.125796,,,,8,6,4.0,f,[Xe].4f4.6s2
60,61,Promethium,145.0,1.85,3273.0,1373.0,1.13,Pm,-1562.980284,-245.970548,-233.455114,-53.429311,-47.921132,-37.625433,-10.422756,-8.320495,-4.596822,-0.200159,-1.372265,-0.817702,,-0.127053,,,,8,7,5.0,f,[Xe].4f5.6s2
61,62,Samarium,150.36,1.85,2076.0,1345.0,1.17,Sm,-1617.183426,-255.498846,-242.729726,-55.731133,-50.08426,-39.528656,-10.844667,-8.672685,-4.814978,-0.21776,-1.408552,-0.835987,,-0.128259,,,,8,8,6.0,f,[Xe].4f6.6s2
62,63,Europium,151.964,1.85,1800.0,1099.0,1.2,Eu,-1672.309322,-265.199534,-252.176697,-58.068128,-52.281987,-41.465518,-11.267747,-9.025455,-5.03242,-0.232773,-1.444087,-0.853575,,-0.129426,,,,8,9,7.0,f,[Xe].4f7.6s2
63,64,Gadolinium,157.25,1.8,3523.0,1585.0,1.2,Gd,-1728.625195,-275.36313,-262.081616,-60.764408,-54.836922,-43.754556,-11.986486,-9.669866,-5.531835,-0.489012,-1.608477,-0.978749,-0.12722,-0.143627,,,,8,10,,f,[Xe].4f7.5d1.6s2
64,65,Terbium,158.92535,1.75,3503.0,1629.0,1.1,Tb,-1785.331942,-285.121013,-271.590585,-62.851563,-56.785113,-45.443863,-12.120486,-9.735637,-5.467662,-0.256311,-1.513669,-0.88723,,-0.131677,,,,8,11,9.0,f,[Xe].4f9.6s2
65,66,Dysprosium,162.5,1.75,2840.0,1680.0,1.22,Dy,-1843.229585,-295.342856,-281.558531,-65.299442,-59.091931,-47.4867,-12.551251,-10.094091,-5.686352,-0.265302,-1.547977,-0.90349,,-0.132769,,,,8,12,10.0,f,[Xe].4f10.6s2
66,67,Holmium,164.93032,1.75,2993.0,1734.0,1.23,Ho,-1902.051908,-305.739294,-291.700994,-67.785492,-61.436304,-49.565996,-12.985498,-10.455303,-5.906195,-0.272677,-1.582088,-0.919463,,-0.133845,,,,8,13,11.0,f,[Xe].4f11.6s2
67,68,Erbium,167.259,1.75,3141.0,1802.0,1.24,Er,-1961.799176,-316.310631,-302.01827,-70.310142,-63.818655,-51.682149,-13.423547,-10.819574,-6.127443,-0.278577,-1.616073,-0.935202,,-0.134905,,,,8,14,12.0,f,[Xe].4f12.6s2
68,69,Thulium,168.93421,1.75,2223.0,1818.0,1.25,Tm,-2022.471608,-327.05712,-312.510608,-72.873753,-66.239338,-53.835494,-13.865665,-11.187151,-6.350307,-0.28312,-1.64999,-0.950748,,-0.135953,,,,8,15,13.0,f,[Xe].4f13.6s2
69,70,Ytterbium,173.04,1.75,1469.0,1097.0,1.1,Yb,-2084.069389,-337.978976,-323.178219,-75.47663,-68.698655,-56.026315,-14.312076,-11.558246,-6.574963,-0.286408,-1.683886,-0.966137,,-0.136989,,,,8,16,2.0,f,[Xe].4f14.6s2
70,71,Lutetium,174.967,1.75,3675.0,1925.0,1.27,Lu,-2146.885351,-349.390492,-334.330902,-78.462398,-71.538779,-58.592982,-15.08337,-12.250904,-7.113364,-0.568096,-1.872086,-1.111991,-0.103686,-0.155112,,,,8,17,1.0,d,[Xe].4f14.5d1.6s2
71,72,Hafnium,178.49,1.55,4876.0,2506.0,1.3,Hf,-2210.65199,-361.006527,-345.687023,-81.522812,-74.452656,-61.231443,-15.883625,-12.971211,-7.676638,-0.871574,-2.049828,-1.246441,-0.143805,-0.166465,,,,6,4,2.0,d,[Xe].4f14.5d2.6s2
72,73,Tantalum,180.94788,1.45,5731.0,3290.0,1.5,Ta,-2275.371387,-372.828724,-357.248334,-84.658467,-77.440942,-63.942521,-16.713337,-13.71981,-8.265848,-1.199347,-2.223807,-1.37653,-0.182464,-0.174814,,,,6,5,3.0,d,[Xe].4f14.5d3.6s2
73,74,Tungsten,183.84,1.35,5828.0,3695.0,2.36,W,-2341.042887,-384.856157,-369.013973,-87.867792,-80.502102,-66.724787,-17.570797,-14.495102,-8.879693,-1.550835,-2.396018,-1.504457,-0.220603,-0.181413,,,,6,6,4.0,d,[Xe].4f14.5d4.6s2
74,75,Rhenium,186.207,1.35,5869.0,3459.0,1.9,Re,-2407.665572,-397.087707,-380.982869,-91.149193,-83.634578,-69.57676,-18.454325,-15.295495,-9.516816,-1.92508,-2.567348,-1.631227,-0.258639,-0.186859,,,,6,7,5.0,d,[Xe].4f14.5d5.6s2
75,76,Osmium,190.23,1.3,5285.0,3306.0,2.2,Os,-2475.238617,-409.522396,-393.15408,-94.501324,-86.837047,-72.497183,-19.362527,-16.119671,-10.176082,-2.321175,-2.738293,-1.757404,-0.296791,-0.191489,,,,6,8,6.0,d,[Xe].4f14.5d6.6s2
76,77,Iridium,192.217,1.35,4701.0,2739.0,2.2,Ir,-2543.761342,-422.159424,-405.526834,-97.923081,-90.108427,-75.485027,-20.29429,-16.966578,-10.856593,-2.738339,-2.909174,-1.883349,-0.335189,-0.195511,,,,6,9,7.0,d,[Xe].4f14.5d7.6s2
77,78,Platinum,195.084,1.35,4098.0,2041.4,2.28,Pt,-2613.096532,-434.858003,-417.96053,-101.274869,-93.309108,-78.400271,-21.110651,-17.697297,-11.419476,-3.038049,-2.950526,-1.884256,-0.273634,-0.161308,,,,6,10,,d,[Xe].4f14.5d9.6s1
78,79,Gold,196.966569,1.35,3129.0,1337.33,2.54,Au,-2683.508245,-447.888973,-430.725701,-104.824516,-96.707,-81.511751,-22.078357,-18.578652,-12.131815,-3.486824,-3.113936,-2.002495,-0.304738,-0.162334,,,,6,11,1.0,d,[Xe].4f14.5d10.6s1
79,80,Mercury,200.59,1.5,629.88,234.32,2.0,Hg,-2755.022637,-461.27864,-443.848676,-108.597921,-100.328031,-84.845492,-23.222921,-19.636187,-13.019221,-4.110291,-3.423486,-2.261975,-0.452552,-0.205137,,,,6,12,2.0,d,[Xe].4f14.5d10.6s2
80,81,Thallium,204.3833,1.9,1746.0,577.0,1.62,Tl,-2827.569408,-474.953368,-457.255971,-112.52218,-104.099296,-88.328299,-24.471512,-20.797078,-14.008848,-4.835747,-3.811512,-2.59873,-0.674544,-0.28502,-0.101507,,,6,13,1.0,p,[Xe].4f14.5d10.6s2.6p1
81,82,Lead,207.2,1.8,2022.0,600.61,2.33,Pb,-2901.078061,-488.843335,-470.877785,-116.526852,-107.950391,-91.889924,-25.75333,-21.990564,-15.030026,-5.592532,-4.206797,-2.941657,-0.902393,-0.357187,-0.141831,,,6,14,2.0,p,[Xe].4f14.5d10.6s2.6p2
82,83,Bismuth,208.9804,1.6,1837.0,544.4,2.02,Bi,-2975.550959,-502.950758,-484.716359,-120.613998,-111.883393,-95.532476,-27.07034,-23.218641,-16.084817,-6.382744,-4.611934,-3.293637,-1.139408,-0.426129,-0.180198,,,6,15,3.0,p,[Xe].4f14.5d10.6s2.6p3
83,84,Polonium,210.0,1.9,1235.0,527.0,2.0,Po,-3050.988417,-517.275843,-498.77192,-124.783683,-115.898384,-99.256068,-28.42254,-24.481337,-17.173307,-7.206499,-5.027447,-3.655382,-1.386458,-0.493528,-0.217889,,,6,16,4.0,p,[Xe].4f14.5d10.6s2.6p4
84,85,Astatine,210.0,,,575.0,2.2,At,-3127.390276,-531.81835,-513.044243,-129.035542,-119.995013,-103.060375,-29.809515,-25.778264,-18.295162,-8.063483,-5.453383,-4.027061,-1.643758,-0.560189,-0.255453,,,6,17,5.0,p,[Xe].4f14.5d10.6s2.6p5
85,86,Radon,220.0,,211.3,202.0,2.2,Rn,-3204.756288,-546.57796,-527.533025,-133.369144,-124.172862,-106.945006,-31.230804,-27.108985,-19.449994,-8.953318,-5.889683,-4.408702,-1.911329,-0.62657,-0.29318,,,6,18,0.0,p,[Xe].4f14.5d10.6s2.6p6
86,87,Francium,223.0,,,300.0,0.7,Fr,-3283.263399,-561.73045,-542.41424,-137.959632,-128.607136,-111.085223,-32.861013,-28.648131,-20.812462,-10.050648,-6.509516,-4.97328,-2.360991,-0.841848,-0.466197,,-0.076176,7,1,1.0,s,[Rn].7s1
87,88,Radium,226.0,2.15,2010.0,973.0,0.9,Ra,-3362.736563,-577.101208,-557.513214,-142.632426,-133.12325,-115.306476,-34.525628,-30.221208,-22.208125,-11.181066,-7.139137,-5.547203,-2.819853,-1.05135,-0.634674,,-0.113732,7,2,2.0,s,[Rn].7s2
88,89,Actinium,227.0,1.95,3573.0,1323.0,1.1,Ac,-3443.110367,-592.622878,-572.7627,-147.320716,-137.654394,-119.541743,-36.15826,-31.761846,-23.57061,-12.278225,-7.713078,-6.06511,-3.222752,-1.19698,-0.744524,-0.137786,-0.126551,9,3,1.0,f,[Rn].6d1.7s2
89,90,Thorium,232.03806,1.8,5093.0,2115.0,1.3,Th,-3524.439052,-608.350958,-588.218112,-152.079741,-142.25581,-123.846396,-37.814094,-33.325252,-24.955184,-13.397389,-8.287057,-6.58281,-3.625729,-1.333769,-0.846921,-0.172896,-0.135872,9,4,2.0,f,[Rn].6d2.7s2
90,91,Protactinium,231.03588,1.8,,1841.0,1.5,Pa,-3606.333629,-623.870431,-603.470278,-156.466742,-146.485678,-127.781168,-39.064507,-34.48293,-25.933121,-14.105747,-8.463463,-6.709821,-3.659928,-1.287232,-0.799756,-0.142481,-0.129653,9,5,,f,[Rn].5f2.6d1.7s2
91,92,Uranium,238.02891,1.75,4200.0,1405.3,1.38,U,-3689.355141,-639.778728,-619.10855,-161.118073,-150.97898,-131.977358,-40.528084,-35.853321,-27.123212,-15.02746,-8.824089,-7.018092,-3.866175,-1.325976,-0.822538,-0.14319,-0.130948,9,6,,f,[Rn].5f3.6d1.7s2
92,93,Neptunium,237.0,1.75,4273.0,910.0,1.36,Np,,,,,,,,,,,,,,,,,,9,7,,f,[Rn].5f4.6d1.7s2
93,94,Plutonium,244.0,1.75,3503.0,912.5,1.28,Pu,,,,,,,,,,,,,,,,,,9,8,6.0,f,[Rn].5f6.7s2
94,95,Americium,243.0,1.75,2880.0,1449.0,1.3,Am,,,,,,,,,,,,,,,,,,9,9,7.0,f,[Rn].5f7.7s2
95,96,Curium,247.0,,3383.0,1613.0,1.3,Cm,,,,,,,,,,,,,,,,,,9,10,,f,[Rn].5f7.6d1.7s2
96,97,Berkelium,247.0,,,1259.0,1.3,Bk,,,,,,,,,,,,,,,,,,9,11,9.0,f,[Rn].5f9.7s2
97,98,Californium,251.0,,,1173.0,1.3,Cf,,,,,,,,,,,,,,,,,,9,12,10.0,f,[Rn].5f10.7s2
98,99,Einsteinium,252.0,,,1133.0,1.3,Es,,,,,,,,,,,,,,,,,,9,13,11.0,f,[Rn].5f11.7s2
99,100,Fermium,257.0,,,1800.0,1.3,Fm,,,,,,,,,,,,,,,,,,9,14,12.0,f,[Rn].5f12.7s2
100,101,Mendelevium,258.0,,,1100.0,1.3,Md,,,,,,,,,,,,,,,,,,9,15,13.0,f,[Rn].5f13.7s2
101,102,Nobelium,259.0,,,1100.0,1.3,No,,,,,,,,,,,,,,,,,,9,16,2.0,f,[Rn].5f14.7s2
102,103,Lawrencium,262.0,,,1900.0,1.3,Lr,,,,,,,,,,,,,,,,,,9,17,1.0,d,[Rn].5f14.7s2.7p1
